synthetic_index,matched_real_index,p_duplicate,near_duplicate,exact_match,blocking_match,cae_levenshtein,cae_jaccard,cae_jaro_winkler,win_levenshtein,win_jaccard,win_jaro_winkler,value_ratio,cpv_match,country_match
1833,6620.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,4.509301222899945e-08,1.0,1.0
1834,1937.0,0.005115274805575609,0,0,1,0.31999999999999995,0.0,0.5497835497835498,1.0,1.0,1.0,0.09703845914988732,1.0,1.0
1835,,0.0,0,0,0,,,,,,,,,
1836,,0.0,0,0,0,,,,,,,,,
1837,8147.0,0.005115274805575609,0,0,1,0.2727272727272727,0.0,0.5056281771968046,1.0,1.0,1.0,9.84516753011427e-05,1.0,1.0
1838,,0.0,0,0,0,,,,,,,,,
1839,635.0,0.9153033494949341,1,0,1,0.125,0.0,0.434733893557423,1.0,1.0,1.0,0.8600315081705336,1.0,1.0
1840,,0.0,0,0,0,,,,,,,,,
1841,2110.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.4387584914918982,1.0,1.0
1842,9472.0,0.005115274805575609,0,0,1,0.23880597014925375,0.0,0.40116801437556154,1.0,1.0,1.0,0.4253033721266636,1.0,1.0
1843,1991.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.14465422441125564,1.0,1.0
1844,9422.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.026270058995672616,1.0,1.0
1845,,0.0,0,0,0,,,,,,,,,
1846,,0.0,0,0,0,,,,,,,,,
1847,1991.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.13424906788564897,1.0,1.0
1848,2063.0,0.005115274805575609,0,0,1,0.25,0.0,0.5546038921013238,1.0,1.0,1.0,0.8104869732883747,1.0,1.0
1849,151.0,0.005115274805575609,0,0,1,0.0,0.0,0.0,1.0,1.0,1.0,4.6167827902958e-08,1.0,1.0
1850,1991.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.017453407494469626,1.0,1.0
1851,2113.0,0.9544106125831604,1,0,1,0.33333333333333337,0.0,0.48809523809523814,1.0,1.0,1.0,0.9781617986537251,1.0,1.0
1852,,0.0,0,0,0,,,,,,,,,
1853,635.0,0.005115274805575609,0,0,1,0.2702702702702703,0.0,0.4776960784313726,1.0,1.0,1.0,0.49661356968333337,1.0,1.0
1854,5338.0,0.005115274805575609,0,0,1,0.2592592592592593,0.0,0.46309523809523806,1.0,1.0,1.0,6.135884061243486e-07,1.0,1.0
1855,,0.0,0,0,0,,,,,,,,,
1856,954.0,0.005115274805575609,0,0,1,0.23529411764705888,0.0,0.40238095238095245,1.0,1.0,1.0,0.6627301764784674,1.0,1.0
1857,,0.0,0,0,0,,,,,,,,,
1858,2754.0,0.005115274805575609,0,0,1,0.3278688524590164,0.0,0.4724310776942356,1.0,1.0,1.0,0.48057176890776837,1.0,1.0
1859,8655.0,0.005115274805575609,0,0,1,0.30434782608695654,0.0,0.5253820253820254,1.0,1.0,1.0,0.5604698943456204,1.0,1.0
1860,635.0,0.005115274805575609,0,0,1,0.125,0.0,0.434733893557423,1.0,1.0,1.0,0.11742678807855864,1.0,1.0
1861,2161.0,0.011514551937580109,0,0,1,0.34782608695652173,0.07692307692307693,0.6297025825327712,1.0,1.0,1.0,0.1189665780187832,1.0,1.0
1862,5505.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.14923922405873036,1.0,1.0
1863,2242.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.6135994487602167,1.0,1.0
1864,9057.0,0.005969837307929993,0,0,1,1.0,1.0,1.0,0.37209302325581395,0.0,0.6137539361223572,0.28802501814381426,1.0,1.0
1865,,0.0,0,0,0,,,,,,,,,
1866,8044.0,0.005115274805575609,0,0,1,0.15000000000000002,0.0,0.44688644688644685,1.0,1.0,1.0,0.273633355452793,1.0,1.0
1867,158.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.15915770346440375,1.0,1.0
1868,8034.0,0.005115274805575609,0,0,1,0.2068965517241379,0.0,0.5046897546897547,1.0,1.0,1.0,4.659492362752486e-05,1.0,1.0
1869,2160.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.13339965042946159,1.0,1.0
1870,1137.0,0.005349151324480772,0,0,1,0.34090909090909094,0.0,0.5736416993247594,1.0,1.0,1.0,0.01,1.0,1.0
1871,2106.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.39518779330569725,1.0,1.0
1872,1054.0,0.005115274805575609,0,0,1,0.25531914893617025,0.0,0.47546897546897543,1.0,1.0,1.0,1.0752178134186376e-06,1.0,1.0
1873,,0.0,0,0,0,,,,,,,,,
1874,2110.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.08779294328403951,1.0,1.0
1875,1939.0,0.005115274805575609,0,0,1,0.23529411764705888,0.0,0.4361111111111111,1.0,1.0,1.0,1.3132761058747531e-08,1.0,1.0
1876,151.0,0.005115274805575609,0,0,1,0.044117647058823484,0.0,0.3099647266313933,1.0,1.0,1.0,0.6547498251248096,1.0,1.0
1877,2051.0,0.010887847281992435,0,0,1,0.3516483516483516,0.0,0.5906241906241906,1.0,1.0,1.0,0.7750892677220869,1.0,1.0
1878,9881.0,0.005115274805575609,0,0,1,0.21052631578947367,0.0,0.45515873015873015,1.0,1.0,1.0,0.1398024347594164,1.0,1.0
1879,2062.0,0.005115274805575609,0,0,1,0.19565217391304346,0.0,0.35306441957913154,1.0,1.0,1.0,0.6379373051405492,1.0,1.0
1880,214.0,0.005115274805575609,0,0,1,0.0,0.0,0.0,1.0,1.0,1.0,0.05684328066776538,1.0,1.0
1881,531.0,0.005115274805575609,0,0,1,0.16666666666666663,0.0,0.28095238095238095,1.0,1.0,1.0,0.0315336938596468,1.0,1.0
1882,1932.0,0.9984138011932373,1,0,1,1.0,1.0,1.0,0.33333333333333337,0.0,0.5571095571095571,0.9530593217518055,1.0,1.0
1883,,0.0,0,0,0,,,,,,,,,
1884,2384.0,0.005115274805575609,0,0,1,0.25,0.0,0.5335449735449735,1.0,1.0,1.0,0.11045230792102423,1.0,1.0
1885,,0.0,0,0,0,,,,,,,,,
1886,176.0,0.05770323798060417,0,0,1,0.0444444444444444,0.0,0.3734402852049911,0.037735849056603765,0.0,0.35857142857142854,0.885039585448086,1.0,1.0
1887,2242.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.4775171386427532,1.0,1.0
1888,8015.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.7549533586082521,1.0,1.0
1889,,0.0,0,0,0,,,,,,,,,
1890,960.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.3701741086232686,1.0,1.0
1891,2063.0,0.005115274805575609,0,0,1,0.3278688524590164,0.0,0.5271062271062271,1.0,1.0,1.0,0.14312852628232128,1.0,1.0
1892,,0.0,0,0,0,,,,,,,,,
1893,6183.0,0.005115274805575609,0,0,1,0.19999999999999996,0.0,0.3131868131868132,1.0,1.0,1.0,0.778810452814328,1.0,1.0
1894,2097.0,0.005115274805575609,0,0,1,0.2564102564102564,0.0,0.3857142857142857,1.0,1.0,1.0,0.059331012535278956,1.0,1.0
1895,2097.0,0.010887847281992435,0,0,1,0.3529411764705882,0.14285714285714285,0.5923076923076923,1.0,1.0,1.0,0.4531762752470199,1.0,1.0
1896,,0.0,0,0,0,,,,,,,,,
1897,,0.0,0,0,0,,,,,,,,,
1898,52.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.7916769315354192,1.0,1.0
1899,2929.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.27653042063652905,1.0,1.0
1900,222.0,0.005115274805575609,0,0,1,0.0,0.0,0.0,1.0,1.0,1.0,2.2777149508070514e-07,1.0,1.0
1901,488.0,0.005115274805575609,0,0,1,0.26086956521739135,0.0,0.4638208424286523,1.0,1.0,1.0,0.5755063257357439,1.0,1.0
1902,470.0,0.005115274805575609,0,0,1,0.2432432432432432,0.0,0.48641600060039775,1.0,1.0,1.0,0.0006497590795840213,1.0,1.0
1903,2124.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.4500363036403938,1.0,1.0
1904,2128.0,0.005115274805575609,0,0,1,0.14814814814814814,0.0,0.3607142857142857,1.0,1.0,1.0,0.25590061617459076,1.0,1.0
1905,5939.0,0.005115274805575609,0,0,1,0.1785714285714286,0.0,0.46230158730158727,1.0,1.0,1.0,0.05341226866097357,1.0,1.0
1906,2106.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.6412839910661662,1.0,1.0
1907,4315.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.04903860513755649,1.0,1.0
1908,8155.0,0.005115274805575609,0,0,1,0.15189873417721522,0.0,0.4456247456247457,1.0,1.0,1.0,6.6634258428737265e-09,1.0,1.0
1909,11.0,0.005115274805575609,0,0,1,0.30000000000000004,0.0,0.5416666666666666,1.0,1.0,1.0,0.7431713286148177,1.0,1.0
1910,8155.0,0.9181942343711853,1,0,1,0.2315789473684211,0.0,0.5081196581196581,1.0,1.0,1.0,0.9624958690271361,1.0,1.0
1911,1054.0,0.005115274805575609,0,0,1,0.25531914893617025,0.0,0.47546897546897543,1.0,1.0,1.0,5.191133343985603e-06,1.0,1.0
1912,257.0,0.005969837307929993,0,0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.7116208993723689,1.0,1.0
1913,2384.0,0.005115274805575609,0,0,1,0.25,0.0,0.5335449735449735,1.0,1.0,1.0,0.03405486919019074,1.0,1.0
1914,8142.0,0.005969837307929993,0,0,1,1.0,1.0,1.0,0.2857142857142857,0.0,0.5236430236430237,0.24504640059045985,1.0,1.0
1915,2416.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.1631826896284881,1.0,1.0
1916,8060.0,0.005115274805575609,0,0,1,0.2222222222222222,0.0,0.4004329004329004,1.0,1.0,1.0,0.7774360010898131,1.0,1.0
1917,2384.0,0.005115274805575609,0,0,1,0.17391304347826086,0.0,0.49338624338624343,1.0,1.0,1.0,0.01756043747056363,1.0,1.0
1918,8800.0,0.005969837307929993,0,0,1,1.0,1.0,1.0,0.3137254901960784,0.0,0.5473856209150326,0.03798436540843288,1.0,1.0
1919,1127.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.6379938696879033,1.0,1.0
1920,959.0,0.9181942343711853,1,0,1,0.2727272727272727,0.0,0.5142357642357642,1.0,1.0,1.0,0.9922549808837182,1.0,1.0
1921,8363.0,0.005115274805575609,0,0,1,0.25531914893617025,0.0,0.49037999037999036,1.0,1.0,1.0,2.0887753764798296e-08,1.0,1.0
1922,,0.0,0,0,0,,,,,,,,,
1923,2384.0,0.005115274805575609,0,0,1,0.1282051282051282,0.0,0.49984757027010546,1.0,1.0,1.0,0.12404512293610769,1.0,1.0
1924,2242.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.3037156853803412,1.0,1.0
1925,2161.0,0.99967360496521,1,0,1,0.4155844155844156,0.09090909090909091,0.6754064648801491,1.0,1.0,1.0,0.8885266960040308,1.0,1.0
1926,9712.0,0.005115274805575609,0,0,1,0.15000000000000002,0.0,0.3321123321123321,1.0,1.0,1.0,0.06195747235900539,1.0,1.0
1927,176.0,0.00029119482496753335,0,0,1,0.045454545454545414,0.0,0.3764705882352941,0.05128205128205132,0.0,0.0,0.3105631728804092,1.0,1.0
1928,1945.0,0.005115274805575609,0,0,1,0.2068965517241379,0.0,0.5242542845282571,1.0,1.0,1.0,8.752470587224127e-10,1.0,1.0
1929,984.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.11020024344590114,1.0,1.0
1930,9422.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.6301991191450957,1.0,1.0
1931,6183.0,0.005115274805575609,0,0,1,0.19999999999999996,0.0,0.3131868131868132,1.0,1.0,1.0,0.2260672591181006,1.0,1.0
1932,9445.0,0.9999250173568726,1,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9266293999688424,1.0,1.0
1933,,0.0,0,0,0,,,,,,,,,
1934,2067.0,0.005115274805575609,0,0,1,0.25,0.0,0.5546038921013238,1.0,1.0,1.0,0.3441013000544919,1.0,1.0
1935,984.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.04872655269858833,1.0,1.0
1936,2051.0,0.011514551937580109,0,0,1,0.3564356435643564,0.0,0.6241330189606051,1.0,1.0,1.0,0.8342974483937704,1.0,1.0
1937,3201.0,0.005115274805575609,0,0,1,0.1797752808988764,0.0,0.4492063492063492,1.0,1.0,1.0,0.12445623970242066,1.0,1.0
1938,8155.0,0.034987062215805054,0,0,1,0.48484848484848486,0.18181818181818182,0.8221116138763198,1.0,1.0,1.0,0.5869364164650751,1.0,1.0
1939,393.0,0.005115274805575609,0,0,1,0.07821229050279332,0.058823529411764705,0.35497907288952063,1.0,1.0,1.0,0.6510996886444416,1.0,1.0
1940,4791.0,0.005115274805575609,0,0,1,0.2592592592592593,0.0,0.4706349206349206,1.0,1.0,1.0,0.7784589302093426,1.0,1.0
1941,2097.0,0.005115274805575609,0,0,1,0.2564102564102564,0.0,0.3857142857142857,1.0,1.0,1.0,0.49077336796397814,1.0,1.0
1942,1988.0,0.005115274805575609,0,0,1,0.27450980392156865,0.0,0.5428220428220428,1.0,1.0,1.0,0.07224851876518829,1.0,1.0
1943,6031.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.03658912660428838,1.0,1.0
1944,1988.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.3865643985912641,1.0,1.0
1945,9721.0,0.9273160099983215,1,0,1,0.18604651162790697,0.0,0.3765188834154351,1.0,1.0,1.0,0.900587880482624,1.0,1.0
1946,1991.0,0.005115274805575609,0,0,1,0.34285714285714286,0.0,0.4682539682539682,1.0,1.0,1.0,0.24643768429196047,1.0,1.0
1947,1937.0,0.005115274805575609,0,0,1,0.31999999999999995,0.0,0.5497835497835498,1.0,1.0,1.0,0.02120487899623384,1.0,1.0
1948,2871.0,0.005115274805575609,0,0,1,0.25,0.0,0.5317460317460317,1.0,1.0,1.0,0.38205941837641355,1.0,1.0
1949,650.0,0.005115274805575609,0,0,1,0.125,0.0,0.434733893557423,1.0,1.0,1.0,0.09274751933342187,1.0,1.0
1950,1013.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.4724590851212934e-06,1.0,1.0
1951,257.0,0.005969837307929993,0,0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.567993991588284,1.0,1.0
1952,2888.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.7452964290533095,1.0,1.0
1953,2892.0,0.005115274805575609,0,0,1,0.25,0.0,0.3952380952380952,1.0,1.0,1.0,0.20148915303883058,1.0,1.0
1954,52.0,0.9999176263809204,1,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9135412025235792,1.0,1.0
1955,2242.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.6136424226619306,1.0,1.0
1956,1937.0,0.005115274805575609,0,0,1,0.31999999999999995,0.0,0.5497835497835498,1.0,1.0,1.0,0.13014460832592056,1.0,1.0
1957,2110.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.43629391330336864,1.0,1.0
1958,2110.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.32290158817956677,1.0,1.0
1959,4315.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.07625398340348918,1.0,1.0
1960,2106.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.41632361425261566,1.0,1.0
1961,6410.0,0.005115274805575609,0,0,1,0.1578947368421053,0.0,0.557985347985348,1.0,1.0,1.0,0.5255285236984257,1.0,1.0
1962,4403.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.025477130128702615,1.0,1.0
1963,2242.0,0.9999027252197266,1,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8665984866675817,1.0,1.0
1964,4574.0,0.005115274805575609,0,0,1,0.12580834803057028,0.0,0.5129358501571434,1.0,1.0,1.0,0.04598137712641817,1.0,1.0
1965,4805.0,0.005115274805575609,0,0,1,0.2666666666666667,0.0,0.4324116743471582,1.0,1.0,1.0,0.3171163652264879,1.0,1.0
1966,26.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.5302886117464283,1.0,1.0
1967,2242.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.7154353532836055,1.0,1.0
1968,393.0,0.034987062215805054,0,0,1,0.8207171314741035,0.3888888888888889,0.9322132925118,1.0,1.0,1.0,0.7368869628286226,1.0,1.0
1969,2097.0,0.011187965050339699,0,0,1,0.46153846153846156,0.0,0.5851851851851851,1.0,1.0,1.0,0.5918850559078532,1.0,1.0
1970,476.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.7069552588481565,1.0,1.0
1971,1945.0,0.005115274805575609,0,0,1,0.25263157894736843,0.0,0.502983603154836,1.0,1.0,1.0,0.3650396739663296,1.0,1.0
1972,222.0,0.00029119482496753335,0,0,1,0.07633587786259544,0.0,0.25916892502258354,0.2727272727272727,0.0,0.4102564102564103,0.4442710796173577,1.0,1.0
1973,9702.0,0.005115274805575609,0,0,1,0.22535211267605637,0.0,0.526176552492342,1.0,1.0,1.0,0.180765388926925,1.0,1.0
1974,2888.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.7580266661072398,1.0,1.0
1975,2067.0,0.005115274805575609,0,0,1,0.3098591549295775,0.0,0.5081031118414296,1.0,1.0,1.0,0.37750866458557913,1.0,1.0
1976,4313.0,0.005115274805575609,0,0,1,0.06113537117903933,0.0,0.3743161016515826,1.0,1.0,1.0,0.4249733394984663,1.0,1.0
1977,8572.0,0.010332739911973476,0,0,1,0.34408602150537637,0.0,0.6446084779418112,0.5777777777777777,0.16666666666666666,0.7034749670619235,0.46538703822731503,1.0,1.0
1978,,0.0,0,0,0,,,,,,,,,
1979,8150.0,0.022250643000006676,0,0,1,0.3939393939393939,0.1111111111111111,0.653479326513214,1.0,1.0,1.0,0.5745426116422074,1.0,1.0
1980,2110.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.23707260818635648,1.0,1.0
1981,214.0,0.00029119482496753335,0,0,1,0.04597701149425293,0.0,0.37075268817204304,0.24242424242424243,0.0,0.4782051282051282,2.265626721345302e-09,1.0,1.0
1982,2110.0,0.9999104738235474,1,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9696634549763693,1.0,1.0
1983,,0.0,0,0,0,,,,,,,,,
1984,2113.0,0.005115274805575609,0,0,1,0.33333333333333337,0.0,0.48809523809523814,1.0,1.0,1.0,0.7450543260505573,1.0,1.0
1985,2097.0,0.005115274805575609,0,0,1,0.2564102564102564,0.0,0.3857142857142857,1.0,1.0,1.0,0.1762378652587826,1.0,1.0
1986,1956.0,0.005115274805575609,0,0,1,0.04043545878693622,0.0,0.5196988196988196,1.0,1.0,1.0,0.004872926995333569,1.0,1.0
1987,2898.0,0.008510775864124298,0,0,1,0.375,0.0,0.4761904761904761,1.0,1.0,1.0,0.06166565185604183,1.0,1.0
1988,2097.0,0.005115274805575609,0,0,1,0.061855670103092786,0.0,0.3872222222222222,1.0,1.0,1.0,0.6139876555539046,1.0,1.0
1989,4308.0,0.005115274805575609,0,0,1,0.0,0.0,0.0,1.0,1.0,1.0,0.1451277980748639,1.0,1.0
1990,8363.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.7536896528267811,1.0,1.0
1991,2754.0,0.005115274805575609,0,0,1,0.303030303030303,0.0,0.5391604010025063,1.0,1.0,1.0,0.7093484216251094,1.0,1.0
1992,9702.0,0.005115274805575609,0,0,1,0.22535211267605637,0.0,0.526176552492342,1.0,1.0,1.0,0.4276361617405011,1.0,1.0
1993,2126.0,0.005115274805575609,0,0,1,0.16417910447761197,0.0,0.5412698412698412,1.0,1.0,1.0,0.3307548370156066,1.0,1.0
1994,1991.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0761517618076788,1.0,1.0
1995,8201.0,0.005115274805575609,0,0,1,0.11111111111111116,0.0,0.3391053391053391,1.0,1.0,1.0,0.6160415970215446,1.0,1.0
1996,8155.0,0.034987062215805054,0,0,1,0.5631067961165048,0.16666666666666666,0.6980947844724934,1.0,1.0,1.0,0.28614069859428226,1.0,1.0
1997,2901.0,0.005115274805575609,0,0,1,0.18181818181818177,0.0,0.4154135338345865,1.0,1.0,1.0,0.5089139092986495,1.0,1.0
1998,2888.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.4990532790548693,1.0,1.0
1999,2067.0,0.005115274805575609,0,0,1,0.25,0.0,0.5546038921013238,1.0,1.0,1.0,0.601286822792861,1.0,1.0
2000,8235.0,0.005969837307929993,0,0,1,0.8266666666666667,0.6666666666666666,0.9335724533715926,0.2857142857142857,0.0,0.5094017094017094,0.1302478901498191,1.0,1.0
2001,2097.0,0.005115274805575609,0,0,1,0.2564102564102564,0.0,0.3857142857142857,1.0,1.0,1.0,0.06211190880855229,1.0,1.0
2002,2449.0,0.010887847281992435,0,0,1,0.34782608695652173,0.07142857142857142,0.5981372897417673,1.0,1.0,1.0,0.438872853728061,1.0,1.0
2003,8161.0,0.010887847281992435,0,0,1,0.35220125786163525,0.0,0.6117419962335217,1.0,1.0,1.0,0.8354384549388347,1.0,1.0
2004,2097.0,0.006924740504473448,0,0,1,0.2727272727272727,0.0,0.5815873015873015,1.0,1.0,1.0,0.5658612080974939,1.0,1.0
2005,2888.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.19065429464552325,1.0,1.0
2006,2860.0,0.9273160099983215,1,0,1,0.19512195121951215,0.0,0.4391534391534391,1.0,1.0,1.0,0.8752651961690817,1.0,1.0
2007,2754.0,0.005115274805575609,0,0,1,0.303030303030303,0.0,0.5391604010025063,1.0,1.0,1.0,0.272179464523123,1.0,1.0
2008,2063.0,0.005115274805575609,0,0,1,0.24,0.0,0.35714285714285715,1.0,1.0,1.0,0.15432598602719122,1.0,1.0
2009,8155.0,0.00717861857265234,0,0,1,0.31999999999999995,0.0,0.6126373626373627,1.0,1.0,1.0,0.5344829786806109,1.0,1.0
2010,4315.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.38684256772608705,1.0,1.0
2011,5950.0,0.010887847281992435,0,0,1,0.35526315789473684,0.0,0.600652375378012,1.0,1.0,1.0,0.3606506775440831,1.0,1.0
2012,9445.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.41104007574944623,1.0,1.0
2013,8101.0,0.005115274805575609,0,0,1,0.2777777777777778,0.0,0.49556650246305417,1.0,1.0,1.0,0.08517283772909925,1.0,1.0
2014,2067.0,0.005115274805575609,0,0,1,0.3098591549295775,0.0,0.5081031118414296,1.0,1.0,1.0,0.14797567741864323,1.0,1.0
2015,222.0,0.005115274805575609,0,0,1,0.0,0.0,0.0,1.0,1.0,1.0,2.2777149508070514e-07,1.0,1.0
2016,4310.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.12288318900961062,1.0,1.0
2017,2888.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.24079017348006912,1.0,1.0
2018,9870.0,0.005115274805575609,0,0,1,0.25,0.0,0.47724089635854344,1.0,1.0,1.0,0.14103128372244556,1.0,1.0
2019,554.0,0.005115274805575609,0,0,1,0.20454545454545459,0.0,0.561990561990562,1.0,1.0,1.0,0.1527275079832081,1.0,1.0
2020,588.0,0.005115274805575609,0,0,1,0.25,0.0,0.4597069597069597,1.0,1.0,1.0,5.7565320808654595e-08,1.0,1.0
2021,5777.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,2.6684672793600312e-05,1.0,1.0
2022,9702.0,0.005115274805575609,0,0,1,0.22535211267605637,0.0,0.526176552492342,1.0,1.0,1.0,0.45271166503522725,1.0,1.0
2023,635.0,0.005115274805575609,0,0,1,0.125,0.0,0.434733893557423,1.0,1.0,1.0,7.1475123687165485e-09,1.0,1.0
2024,1022.0,0.9999104738235474,1,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9580977662695717,1.0,1.0
2025,2161.0,0.005349151324480772,0,0,1,0.3191489361702128,0.0,0.5721056721056721,1.0,1.0,1.0,0.43223599666081514,1.0,1.0
2026,1054.0,0.9181942343711853,1,0,1,0.25531914893617025,0.0,0.47546897546897543,1.0,1.0,1.0,1.0,1.0,1.0
2027,6620.0,0.9999176263809204,1,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9046984725295737,1.0,1.0
2028,,0.0,0,0,0,,,,,,,,,
2029,1055.0,0.005115274805575609,0,0,1,0.2295081967213115,0.0,0.5003377237419792,1.0,1.0,1.0,0.6283169735078996,1.0,1.0
2030,2748.0,0.008120817132294178,0,0,1,0.3448275862068966,0.0,0.5634920634920635,1.0,1.0,1.0,0.5108974312473885,1.0,1.0
2031,2161.0,0.00717861857265234,0,0,1,0.2762430939226519,0.0,0.5959030536495326,1.0,1.0,1.0,0.6528429812576189,1.0,1.0
2032,984.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.5709046617761792,1.0,1.0
2033,8655.0,0.034987062215805054,0,0,1,0.5742574257425743,0.2727272727272727,0.834025974025974,1.0,1.0,1.0,0.5920743262440551,1.0,1.0
2034,8155.0,0.022250643000006676,0,0,1,0.4565217391304348,0.09090909090909091,0.6482761468268715,1.0,1.0,1.0,6.6634258428737265e-09,1.0,1.0
2035,214.0,0.005115274805575609,0,0,1,0.032786885245901676,0.0,0.3551971326164875,1.0,1.0,1.0,0.06923244872662394,1.0,1.0
2036,,0.0,0,0,0,,,,,,,,,
2037,,0.0,0,0,0,,,,,,,,,
2038,650.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.020987254992148586,1.0,1.0
2039,1054.0,0.9181942343711853,1,0,1,0.25531914893617025,0.0,0.47546897546897543,1.0,1.0,1.0,1.0,1.0,1.0
2040,3068.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.2788864703733449,1.0,1.0
2041,2232.0,0.00717861857265234,0,0,1,0.31746031746031744,0.0,0.6094619666048238,1.0,1.0,1.0,0.09866215986385694,1.0,1.0
2042,4315.0,0.005115274805575609,0,0,1,0.32558139534883723,0.0,0.5324302134646962,1.0,1.0,1.0,0.8313045607860942,1.0,1.0
2043,5967.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.7310985761977968,1.0,1.0
2044,,0.0,0,0,0,,,,,,,,,
2045,1945.0,0.005115274805575609,0,0,1,0.2068965517241379,0.0,0.5242542845282571,1.0,1.0,1.0,0.08761865278804194,1.0,1.0
