pair_id,type,perturbations,cpv_varied,cae_levenshtein,cae_jaccard,cae_jaro_winkler,win_levenshtein,win_jaccard,win_jaro_winkler,value_ratio,cpv_match,country_match,label
dup_980,synthetic_duplicate,"punctuation_spacing,name_truncation",0,0.8484848484848485,0.3076923076923077,0.8888421052631579,0.8648648648648649,0.3333333333333333,0.7748015873015873,0.9717673834312034,1,1,1
dup_1042,synthetic_duplicate,punctuation_spacing,0,0.9387755102040817,0.6363636363636364,0.9756666666666667,0.961038961038961,0.5714285714285714,0.9682642156326366,0.9197796267840797,1,1,1
non_1753,real_non_duplicate,none,0,0.3414634146341463,0.16666666666666666,0.5416666666666666,0.2962962962962963,0.0,0.6456043956043956,0.3992293333333333,0,1,0
dup_1694,synthetic_duplicate,word_order,1,0.6829268292682926,0.0,0.7590627638615255,0.782608695652174,0.25,0.8693920916481892,0.8939121976486747,0,1,1
non_1634,real_non_duplicate,none,0,0.2857142857142857,0.0,0.4212121212121212,0.17910447761194026,0.0,0.43975468975468973,0.02424623999811762,0,0,0
dup_914,synthetic_duplicate,"word_order,punctuation_spacing",0,0.8947368421052632,0.0,0.9578947368421054,0.5625,0.5,0.8496732026143791,0.9728234956573719,1,1,1
dup_127,synthetic_duplicate,"punctuation_spacing,abbreviation,word_drop",1,0.9690721649484536,0.625,0.9834147488782746,0.7088607594936709,0.1,0.7031593910491564,0.9023485810203938,0,1,1
non_21,real_non_duplicate,none,0,0.3013698630136986,0.0,0.5134452941470485,0.2727272727272727,0.0,0.4886334610472542,0.6877438868706357,0,0,0
dup_1333,synthetic_duplicate,"encoding,case",0,0.9811320754716981,0.5,0.9925925925925926,0.8363636363636364,0.3,0.925132625994695,0.9185364223993896,1,1,1
dup_1149,synthetic_duplicate,"punctuation_spacing,case,encoding",0,0.9736842105263158,0.5,0.9897435897435898,0.9152542372881356,0.14285714285714285,0.9306451612903226,0.9048344700805289,1,1,1
dup_1283,synthetic_duplicate,word_order,0,0.7663551401869159,0.25,0.9463142739613328,0.7874015748031495,0.4166666666666667,0.9147596180383066,0.9824199824251311,1,1,1
non_1115,real_non_duplicate,none,0,0.36923076923076925,0.0,0.6221649950302701,0.25806451612903225,0.0,0.5503290747193187,0.017846787605124717,0,1,0
non_590,real_non_duplicate,none,0,0.3120567375886525,0.0,0.5415966386554621,0.18604651162790697,0.0,0.5082088490539195,0.17003841073244635,0,0,0
dup_304,synthetic_duplicate,"case,word_order",0,0.5714285714285714,0.25,0.8241758241758242,0.8936170212765957,0.42857142857142855,0.9576086956521739,0.936480933052121,1,1,1
non_1084,real_non_duplicate,none,0,0.3221476510067114,0.0,0.5725155693866583,0.19999999999999996,0.0,0.4611111111111111,0.05422369726675066,0,0,0
dup_1046,synthetic_duplicate,"word_order,encoding,case",0,0.9836065573770492,0.6,0.9935483870967742,0.935483870967742,0.5,0.9745833333333334,0.9664086440249012,1,1,1
dup_799,synthetic_duplicate,word_order,0,0.8095238095238095,0.5714285714285714,0.775132275132275,0.8604651162790697,0.3,0.9472943722943722,0.9442913012866587,1,1,1
dup_1658,synthetic_duplicate,"name_truncation,word_drop",0,0.8205128205128205,0.5,0.9391304347826087,0.4444444444444444,0.0,0.6880952380952382,0.941657293197407,1,1,1
dup_282,synthetic_duplicate,case,0,0.9,0.21428571428571427,0.9118518518518518,0.8757396449704142,0.15789473684210525,0.8794079794079794,0.962674885791983,1,1,1
non_591,real_non_duplicate,none,0,0.3373493975903614,0.0,0.6016647309330235,0.2857142857142857,0.0,0.5083052749719416,9.710290756401354e-07,0,0,0
non_1686,real_non_duplicate,none,0,0.23188405797101452,0.0,0.5065628815628815,0.14814814814814814,0.0,0.4392156862745098,0.554158924056417,0,0,0
non_792,real_non_duplicate,none,0,0.2947368421052632,0.0,0.5675763482781027,0.09248554913294793,0.0,0.5236064347175459,0.0019880833333333335,0,0,0
non_909,real_non_duplicate,none,0,0.29729729729729726,0.0,0.46335578002244676,0.16993464052287577,0.0,0.5148148148148147,0.0056527612857105915,0,0,0
dup_1297,synthetic_duplicate,"word_drop,word_order",0,0.7816091954022988,0.13333333333333333,0.7916643411285371,0.6666666666666667,0.0,0.8798756798756798,0.900244774677721,1,1,1
non_795,real_non_duplicate,none,0,0.27184466019417475,0.0,0.5127811550151976,0.22580645161290325,0.0,0.5407763532763533,0.2477404487264012,0,0,0
dup_1723,synthetic_duplicate,"abbreviation,name_truncation",1,0.691358024691358,0.42857142857142855,0.9056603773584905,0.8936170212765957,0.42857142857142855,0.9576086956521739,0.9409825442702786,0,1,1
non_300,real_non_duplicate,none,0,0.03448275862068961,0.0,0.3573498964803313,0.03539823008849563,0.0,0.40047534165181226,0.0463315901814301,0,0,0
non_705,real_non_duplicate,none,0,0.10526315789473684,0.0,0.46527777777777773,0.21621621621621623,0.0,0.4436203466894004,0.35512853576638387,0,0,0
non_1932,real_non_duplicate,none,0,0.1071428571428571,0.0,0.2911111111111111,0.24390243902439024,0.0,0.5602870813397128,0.043963200175852805,0,0,0
dup_1000,synthetic_duplicate,"case,word_drop",0,0.5217391304347826,0.2,0.6707070707070707,0.532258064516129,0.0,0.6545789726032636,0.9838017318873866,1,1,1
dup_1711,synthetic_duplicate,"name_truncation,word_order",0,0.6376811594202898,0.4,0.8936170212765957,0.5116279069767442,0.5,0.8231884057971014,0.8956074559385943,1,1,1
non_1775,real_non_duplicate,none,0,0.3232323232323232,0.0,0.565070785070785,0.1875,0.0,0.4439393939393939,0.25173479502144963,0,0,0
dup_1646,synthetic_duplicate,punctuation_spacing,0,0.5384615384615384,0.0,0.6690299823633158,0.6666666666666667,0.0,0.6835497835497836,0.9288663675323987,1,1,1
non_15,real_non_duplicate,none,0,0.3571428571428571,0.0,0.6081632653061225,0.3902439024390244,0.0,0.6149446958270487,0.002586629173288203,0,1,0
non_242,real_non_duplicate,none,0,0.1643835616438356,0.0,0.44743589743589746,0.19512195121951215,0.0,0.37752525252525254,0.004298746972474805,0,0,0
dup_1769,synthetic_duplicate,"case,name_truncation,encoding",1,0.967741935483871,0.75,0.9874999999999999,0.9361702127659575,0.5714285714285714,0.9669090909090909,0.9627664855437308,0,1,1
dup_1566,synthetic_duplicate,abbreviation,0,0.9189189189189189,0.375,0.9500835421888054,0.9189189189189189,0.5,0.9347058823529412,0.9771214760946288,1,1,1
dup_464,synthetic_duplicate,"word_drop,name_truncation",0,0.8536585365853658,0.6,0.948936170212766,0.56,0.16666666666666666,0.667016806722689,0.8782316342362249,1,1,1
non_1159,real_non_duplicate,none,0,0.24528301886792447,0.0,0.49848781355630667,0.2142857142857143,0.0,0.4507936507936508,0.00709421025848472,0,0,0
dup_250,synthetic_duplicate,word_order,0,0.5172413793103448,0.0,0.6899822598747329,0.8461538461538461,0.25,0.9525641025641025,0.9383346676208757,1,1,1
dup_803,synthetic_duplicate,"punctuation_spacing,word_order",0,0.8777777777777778,0.5675675675675675,0.8931768628540608,0.8347826086956522,0.14285714285714285,0.891722458916616,0.9776255646448273,1,1,1
dup_1563,synthetic_duplicate,"abbreviation,case,word_order",0,0.7142857142857143,0.5,0.8927170868347339,0.6728971962616823,0.36363636363636365,0.8575652918510062,0.92237507689203,1,1,1
non_1141,real_non_duplicate,none,0,0.38095238095238093,0.125,0.5995798319327731,0.31999999999999995,0.0,0.47494172494172493,0.011945525951297784,0,1,0
non_1608,real_non_duplicate,none,0,0.2941176470588235,0.0,0.5014971139971139,0.17500000000000004,0.0,0.4222222222222222,0.009688133340268315,0,0,0
non_11,real_non_duplicate,none,0,0.2975206611570248,0.06666666666666667,0.5971534683945837,0.5555555555555556,0.42857142857142855,0.6387311681429328,0.8109950604383355,0,1,0
non_343,real_non_duplicate,none,0,0.27450980392156865,0.0,0.47219085262563526,0.2222222222222222,0.0,0.5316951566951568,0.060054852899379084,0,0,0
dup_295,synthetic_duplicate,"word_drop,punctuation_spacing",1,0.7906976744186046,0.6,0.9072398190045249,0.9411764705882353,0.25,0.9202205882352942,0.9933712554502162,0,1,1
non_1288,real_non_duplicate,none,0,0.34285714285714286,0.0,0.5656199677938808,0.18181818181818177,0.0,0.40727289032373776,0.0051329870869202135,0,0,0
dup_312,synthetic_duplicate,abbreviation,0,0.9811320754716981,0.5,0.9925925925925926,0.9397590361445783,0.5,0.9759581881533101,0.8576052230246373,1,1,1
non_1576,real_non_duplicate,none,0,0.35,0.0,0.6477093418799981,0.21621621621621623,0.0,0.4721362229102167,0.1901024953846365,0,0,0
dup_1292,synthetic_duplicate,"name_truncation,abbreviation",0,0.31818181818181823,0.2222222222222222,0.8378378378378379,0.9538461538461538,0.5714285714285714,0.9751771749755621,0.8898147262129181,1,1,1
dup_318,synthetic_duplicate,"case,encoding",0,0.8702290076335878,0.0625,0.884953993375046,0.883248730964467,0.043478260869565216,0.8516569637259293,0.8969311128013256,1,1,1
non_108,real_non_duplicate,none,0,0.3384615384615385,0.0,0.6106953842802899,0.21875,0.0,0.4033670033670034,0.2224611625525953,0,1,0
non_1532,real_non_duplicate,none,0,0.28125,0.0,0.5654992617201919,0.13793103448275867,0.0,0.3686868686868687,0.003858457924458434,0,0,0
dup_331,synthetic_duplicate,"case,encoding",0,0.9852941176470589,0.7222222222222222,0.9777210460269617,0.9117647058823529,0.3333333333333333,0.9675675675675676,0.9282001597247688,1,1,1
dup_1812,synthetic_duplicate,"name_truncation,case",0,0.7272727272727273,0.5,0.9142857142857143,0.925,0.2222222222222222,0.9697113327408577,0.9265163238607141,1,1,1
non_785,real_non_duplicate,none,0,0.54,0.1,0.8246489996489997,0.39473684210526316,0.14285714285714285,0.5798692810457516,4.7600000818720013e-08,0,1,0
dup_46,synthetic_duplicate,"name_truncation,word_order",0,0.8,0.5,0.9595238095238096,0.7096774193548387,0.8,0.8458333333333333,0.9435133228268232,1,1,1
dup_1951,synthetic_duplicate,"case,abbreviation",1,0.9767441860465116,0.5,0.9764119601328904,0.8791208791208791,0.07692307692307693,0.8670309477756286,0.8765801289038851,0,1,1
non_1808,real_non_duplicate,none,0,0.24644549763033174,0.0,0.5352572032443609,0.1578947368421053,0.0,0.4213789682539682,3.7973941081653236e-07,0,0,0
non_433,real_non_duplicate,none,0,0.1728395061728395,0.0,0.5157004830917874,0.368421052631579,0.0,0.537878787878788,0.0695520844491384,0,0,0
non_921,real_non_duplicate,none,0,0.29729729729729726,0.0,0.5023847376788554,0.19512195121951215,0.0,0.4391534391534391,1.8876189307520653e-09,0,0,0
non_96,real_non_duplicate,none,0,0.3076923076923077,0.0,0.5105820105820106,0.17543859649122806,0.0,0.5090136054421769,0.02931306304606173,0,0,0
dup_1281,synthetic_duplicate,"encoding,name_truncation,case",0,0.44999999999999996,0.25,0.8580645161290322,0.8333333333333334,0.14285714285714285,0.9343653250773993,0.9657667366165186,1,1,1
dup_429,synthetic_duplicate,"word_order,abbreviation",0,0.9104477611940298,0.25,0.9101829615686953,0.96,0.8,0.917948717948718,0.8851201049282817,1,1,1
non_62,real_non_duplicate,none,0,0.2727272727272727,0.0,0.5141056422569027,0.18181818181818177,0.0,0.49833333333333335,0.9379416589861751,0,0,0
non_738,real_non_duplicate,none,0,0.02614379084967322,0.0,0.37745098039215685,0.0273972602739726,0.0,0.3613026819923371,0.24541931258305114,0,0,0
non_858,real_non_duplicate,none,0,0.326530612244898,0.0,0.49333333333333335,0.039076376554174064,0.0,0.450494051220004,0.6728778467908902,0,0,0
dup_1746,synthetic_duplicate,"case,punctuation_spacing",0,0.96,0.3333333333333333,0.9820512820512821,0.7692307692307692,0.16666666666666666,0.8895238095238096,0.994403245490597,1,1,1
non_1860,real_non_duplicate,none,0,0.3366336633663366,0.0,0.558316296397256,0.375,0.0,0.5157840262204588,0.023652297163718333,0,0,0
non_437,real_non_duplicate,none,0,0.30000000000000004,0.0,0.5013736263736264,0.17647058823529416,0.0,0.4435330751120225,3.1545741324921134e-08,0,1,0
non_1092,real_non_duplicate,none,0,0.3291139240506329,0.0,0.6102832244008715,0.2033898305084746,0.058823529411764705,0.49247323042692254,0.3363661252282097,0,1,0
non_478,real_non_duplicate,none,0,0.25531914893617025,0.0,0.45558497371551354,0.21052631578947367,0.0,0.4331409331409331,0.1917553635003112,0,0,0
dup_135,synthetic_duplicate,"name_truncation,word_order,abbreviation",0,0.9459459459459459,0.5555555555555556,0.9786549707602339,0.9,0.3333333333333333,0.9609022556390977,0.9469608796062264,1,1,1
non_1014,real_non_duplicate,none,0,0.2857142857142857,0.0,0.5154445943919629,0.2790697674418605,0.0,0.5935612535612536,0.20093629653854014,0,0,0
dup_1747,synthetic_duplicate,"word_drop,word_order",0,0.8461538461538461,0.25,0.9384615384615385,0.7878787878787878,0.14285714285714285,0.8008951480215848,0.855757683046917,1,1,1
non_56,real_non_duplicate,none,0,0.19148936170212771,0.0,0.4337674995569733,0.23529411764705888,0.0,0.5289935160624816,0.4580513119445138,0,0,0
dup_692,synthetic_duplicate,"abbreviation,encoding,word_drop",0,0.9696969696969697,0.8571428571428571,0.9819852941176471,0.7792207792207793,0.25,0.8638148667601683,0.977630931584925,1,1,1
dup_426,synthetic_duplicate,"word_drop,punctuation_spacing,case",0,0.9859154929577465,0.6363636363636364,0.9944444444444445,0.8571428571428572,0.3333333333333333,0.9446153846153846,0.982459150412013,1,1,1
non_1137,real_non_duplicate,none,0,0.2828282828282829,0.0,0.5424169911312999,0.24390243902439024,0.0,0.5140901771336553,0.21584737192018996,1,0,0
non_1420,real_non_duplicate,none,0,0.4,0.0,0.5516273849607183,0.4117647058823529,0.0,0.6504629629629629,0.2202803197404404,0,1,0
dup_1526,synthetic_duplicate,"name_truncation,word_drop",0,0.835820895522388,0.14285714285714285,0.7625017345623947,0.6857142857142857,0.1,0.7867132867132867,0.9270329703161524,1,1,1
dup_1840,synthetic_duplicate,"punctuation_spacing,abbreviation",0,0.9795918367346939,0.5714285714285714,0.9918367346938776,0.8955223880597015,0.16666666666666666,0.7979659000793021,0.9173846835531556,1,1,1
dup_1932,synthetic_duplicate,"word_drop,word_order,abbreviation",0,0.75,1.0,0.9063157894736841,0.928,0.38461538461538464,0.9679656585641605,0.9818886934778203,1,1,1
non_59,real_non_duplicate,none,0,0.03508771929824561,0.0,0.3569065343258892,0.0,0.0,0.0,0.0034585797806398577,0,0,0
dup_787,synthetic_duplicate,"name_truncation,word_order,word_drop",0,0.4444444444444444,0.5,0.8571428571428571,0.7647058823529411,0.75,0.8776556776556776,0.9755930630531854,1,1,1
non_888,real_non_duplicate,none,0,0.2586206896551724,0.0,0.5173771239594025,0.33333333333333337,0.0,0.48333333333333334,2.3094867035268657e-05,0,0,0
non_1414,real_non_duplicate,none,0,0.19696969696969702,0.0,0.4746588693957115,0.28800000000000003,0.0,0.4982741244646007,0.0002750181222868996,0,0,0
non_701,real_non_duplicate,none,0,0.3076923076923077,0.0,0.5793650793650794,0.30000000000000004,0.0,0.4394714407502131,0.01855385102793877,0,1,0
dup_584,synthetic_duplicate,"encoding,name_truncation",0,0.6086956521739131,0.4,0.8875,0.8181818181818181,0.25,0.7752587991718427,0.9486254830862524,1,1,1
non_866,real_non_duplicate,none,0,0.23809523809523814,0.0,0.46855653307266215,0.3125,0.0,0.48888888888888893,6.556897600228589e-11,0,1,0
dup_1992,synthetic_duplicate,"case,word_order",0,0.9859154929577465,0.6363636363636364,0.9944444444444445,0.8536585365853658,0.4,0.9400370335498854,0.897672450300806,1,1,1
dup_130,synthetic_duplicate,"name_truncation,word_order,abbreviation",0,0.9444444444444444,0.3076923076923077,0.9543212538729556,0.8823529411764706,0.3333333333333333,0.9541666666666667,0.9752233009446336,1,1,1
non_1396,real_non_duplicate,none,0,0.30952380952380953,0.1,0.5903062454786593,0.5333333333333333,0.0,0.6238095238095238,0.03350031667558836,0,0,0
dup_463,synthetic_duplicate,"name_truncation,word_order,word_drop",0,0.7666666666666666,1.0,0.9222222222222222,0.6666666666666667,0.16666666666666666,0.8873737373737374,0.9755996388636118,1,1,1
dup_662,synthetic_duplicate,"word_drop,encoding",0,0.9032258064516129,0.8,0.9289915966386555,0.8888888888888888,0.3333333333333333,0.9557312252964426,0.8726349387068736,1,1,1
dup_1612,synthetic_duplicate,"abbreviation,case,name_truncation",0,0.5294117647058824,0.0,0.8233333333333334,0.9090909090909091,0.16666666666666666,0.9407214854111405,0.956696829803057,1,1,1
non_18,real_non_duplicate,none,0,0.29333333333333333,0.0,0.6166666666666667,0.18461538461538463,0.0,0.42894579215333933,0.1936854628879886,0,0,0
dup_668,synthetic_duplicate,"word_drop,word_order",0,0.875,0.5714285714285714,0.9294354838709677,0.8918918918918919,0.4444444444444444,0.8821877309682188,0.8982044119778668,1,1,1
non_544,real_non_duplicate,none,0,0.32258064516129037,0.0,0.573992673992674,0.24390243902439024,0.0,0.4658730158730158,0.04866837613372235,0,0,0
dup_1444,synthetic_duplicate,"name_truncation,word_drop",0,0.3448275862068966,0.0,0.2740740740740741,0.9230769230769231,0.6666666666666666,0.9714285714285714,0.9831250657913714,1,1,1
non_1002,real_non_duplicate,none,0,0.33587786259541985,0.0,0.5999838735687792,0.3157894736842105,0.0,0.5090488215488216,0.6901860466985705,0,0,0
dup_1710,synthetic_duplicate,"punctuation_spacing,name_truncation,case",0,0.5945945945945945,0.2,0.8653846153846155,0.9444444444444444,0.2,0.9789473684210527,0.956882558332515,1,1,1
dup_361,synthetic_duplicate,abbreviation,0,0.8813559322033898,0.5,0.9550925925925926,0.8888888888888888,0.5,0.9571428571428571,0.9587852125092049,1,1,1
dup_1003,synthetic_duplicate,encoding,0,0.9514563106796117,0.45454545454545453,0.848478622218118,0.88,0.0,0.9571428571428571,0.8993745967722317,1,1,1
dup_527,synthetic_duplicate,word_drop,0,0.7222222222222222,0.6,0.8423576423576424,0.6956521739130435,0.2857142857142857,0.7248140635564572,0.9320221215792118,1,1,1
non_1692,real_non_duplicate,none,0,0.22421524663677128,0.0,0.5143687104471418,0.4516129032258065,0.14285714285714285,0.646358543417367,0.01,0,1,0
dup_532,synthetic_duplicate,"punctuation_spacing,word_drop",0,0.9191919191919192,0.25,0.9196630575307045,0.8118811881188119,0.3,0.8924619085805935,0.8703287976206098,1,1,1
dup_1198,synthetic_duplicate,"case,encoding,word_drop",1,0.9056603773584906,0.75,0.8175287356321839,0.907563025210084,0.3181818181818182,0.8880245165519501,0.8766828479466998,0,1,1
dup_1388,synthetic_duplicate,word_order,0,0.8333333333333334,0.5714285714285714,0.8807360819939437,0.5238095238095238,1.0,0.5310245310245311,0.889262098215505,1,1,1
dup_378,synthetic_duplicate,"encoding,punctuation_spacing,case",0,0.5514018691588785,0.0,0.656896363102637,0.540983606557377,0.0,0.6640741555995793,0.9137923334496094,1,1,1
dup_1412,synthetic_duplicate,"abbreviation,name_truncation,punctuation_spacing",1,0.5757575757575757,0.3333333333333333,0.8808510638297873,0.7407407407407407,0.0,0.8967032967032967,0.8835758858193183,0,1,1
non_273,real_non_duplicate,none,0,0.24489795918367352,0.0,0.4669117647058824,0.24137931034482762,0.0,0.46640826873385005,0.3380501015324964,0,0,0
dup_1352,synthetic_duplicate,"word_order,punctuation_spacing",0,0.8,0.6666666666666666,0.938938775510204,0.8405797101449275,0.07142857142857142,0.8759377912395154,0.976941615768414,1,1,1
dup_280,synthetic_duplicate,"encoding,punctuation_spacing,name_truncation",0,0.84375,0.2857142857142857,0.9126984126984127,0.9438202247191011,0.2857142857142857,0.9636718185757619,0.8952538633081075,1,1,1
non_1914,real_non_duplicate,none,0,0.13559322033898302,0.0,0.3843101343101343,0.3555555555555555,0.125,0.5817927170868348,1.1594565858873263e-06,0,1,0
non_681,real_non_duplicate,none,0,0.3188405797101449,0.0,0.541238717709306,0.19999999999999996,0.0,0.5925925925925926,0.7871913896242013,0,0,0
dup_1630,synthetic_duplicate,"punctuation_spacing,encoding,case",1,0.9822485207100592,0.5454545454545454,0.9808649724950221,0.92,0.3,0.9685897435897436,0.9851112808774555,0,1,1
dup_1256,synthetic_duplicate,"word_drop,abbreviation,encoding",1,0.972972972972973,0.42857142857142855,0.9894736842105263,0.8387096774193549,0.3333333333333333,0.9504201680672268,0.9790917684698388,0,1,1
non_186,real_non_duplicate,none,0,0.3137254901960784,0.0,0.5935185185185184,0.30952380952380953,0.0,0.5070261437908496,0.3046121842392252,0,0,0
non_1502,real_non_duplicate,none,0,0.38983050847457623,0.05555555555555555,0.5978438228438229,0.1777777777777778,0.0,0.3181818181818182,0.03882327547940583,0,0,0
dup_576,synthetic_duplicate,punctuation_spacing,0,0.9696969696969697,0.5,0.9882352941176471,0.9836065573770492,1.0,0.9935483870967742,,1,1,1
dup_1058,synthetic_duplicate,encoding,0,0.9642857142857143,0.5555555555555556,0.9856534891358836,0.835820895522388,0.0,0.7846428571428571,0.9705792740827726,1,1,1
dup_225,synthetic_duplicate,"encoding,abbreviation,punctuation_spacing",0,0.9130434782608696,0.42105263157894735,0.9084298421750417,0.9433962264150944,0.2857142857142857,0.9302393162393162,0.923196893013725,1,1,1
non_824,real_non_duplicate,none,0,0.29166666666666663,0.0,0.5270483902062849,0.3191489361702128,0.0,0.6155614500442086,0.5589780335784091,0,0,0
dup_339,synthetic_duplicate,"name_truncation,word_order",0,0.8387096774193549,0.75,0.9475,0.84375,0.4,0.7857142857142857,0.8793502481953003,1,1,1
non_1311,real_non_duplicate,none,0,0.3191489361702128,0.0,0.5583333333333333,0.2857142857142857,0.0,0.5851851851851851,0.6651470369202069,0,0,0
dup_1588,synthetic_duplicate,"case,abbreviation",0,0.967741935483871,0.45454545454545453,0.9504301075268816,0.8936170212765957,0.2857142857142857,0.9480848861283644,0.9712956304312877,1,1,1
non_1568,real_non_duplicate,none,0,0.3571428571428571,0.0,0.5945645715466688,0.2622950819672131,0.0,0.5198107448107449,3.446525264925781e-08,0,0,0
non_1403,real_non_duplicate,none,0,0.2650602409638554,0.0,0.46100628930817605,0.03015075376884424,0.0,0.5051020408163266,0.23567266614724117,0,0,0
dup_1956,synthetic_duplicate,"punctuation_spacing,abbreviation",0,0.8888888888888888,0.0,0.9180555555555555,0.9166666666666666,0.19047619047619047,0.8963713338333399,0.8850074433801354,1,1,1
non_1472,real_non_duplicate,none,0,0.39583333333333337,0.2,0.650971250971251,0.28,0.0,0.5304218657159834,0.12383570163458688,0,1,0
dup_1400,synthetic_duplicate,abbreviation,0,0.9310344827586207,0.3333333333333333,0.9724137931034482,0.9333333333333333,0.16666666666666666,0.8973273103707886,0.941590180884982,1,1,1
non_1572,real_non_duplicate,none,0,0.3119266055045872,0.0,0.5185054681178712,0.18181818181818177,0.0,0.4537037037037037,0.17821875680605878,0,0,0
dup_821,synthetic_duplicate,abbreviation,0,0.9607843137254902,0.45454545454545453,0.9849056603773585,0.8979591836734694,0.42857142857142855,0.8571818181818183,0.9167112508898257,1,1,1
non_256,real_non_duplicate,none,0,0.3111111111111111,0.0,0.5,0.3157894736842105,0.0,0.5156199677938809,3.4238184056020655e-07,0,1,0
dup_777,synthetic_duplicate,"abbreviation,name_truncation",0,0.35,0.2857142857142857,0.8424242424242424,0.9166666666666666,0.16666666666666666,0.967304347826087,0.9187754185697924,1,1,1
dup_1633,synthetic_duplicate,"abbreviation,word_order",0,0.8048780487804879,0.42857142857142855,0.8481990231990232,0.7058823529411764,1.0,0.9215686274509803,0.9528587272299444,1,1,1
non_1391,real_non_duplicate,none,0,0.33333333333333337,0.2,0.544973544973545,0.11428571428571432,0.0,0.521505376344086,0.003520485529497251,0,1,0
dup_21,synthetic_duplicate,encoding,0,0.9433962264150944,0.5,0.9774928774928775,0.8382352941176471,0.2916666666666667,0.8752673295043426,0.8918481581956125,1,1,1
non_1245,real_non_duplicate,none,0,0.33333333333333337,0.0,0.4937154348919055,0.24,0.0,0.4590643274853801,0.09466644333333334,0,0,0
non_467,real_non_duplicate,none,0,0.2247191011235955,0.0,0.4291902071563089,0.18867924528301883,0.0,0.441831204026326,0.03591165784667468,0,0,0
dup_1160,synthetic_duplicate,"case,name_truncation",1,0.5714285714285714,0.3333333333333333,0.88,0.9565217391304348,0.375,0.9645072574484339,0.8587741849103677,0,1,1
dup_483,synthetic_duplicate,"name_truncation,punctuation_spacing,encoding",0,0.9868421052631579,0.7,0.9174035087719299,0.8518518518518519,0.1,0.7944218824653608,0.963142998480236,1,1,1
dup_1902,synthetic_duplicate,"encoding,case",0,0.8571428571428572,0.2,0.9346233476668259,0.926829268292683,1.0,0.9411483253588516,0.8515688840628737,1,1,1
dup_1446,synthetic_duplicate,word_order,0,0.9333333333333333,0.0,0.9644444444444444,0.72,1.0,0.8933333333333334,0.9031449368342157,1,1,1
non_1617,real_non_duplicate,none,0,0.2784810126582279,0.0,0.5789645682834538,0.4545454545454546,0.0,0.5639371381306866,0.21830539532233936,0,0,0
dup_1639,synthetic_duplicate,"word_order,punctuation_spacing",0,0.5945945945945945,0.14285714285714285,0.6854367854367854,0.6666666666666667,0.0,0.6737491877842755,0.8712736329691333,1,1,1
non_297,real_non_duplicate,none,0,0.2272727272727273,0.0,0.4389267285861713,0.3846153846153846,0.0,0.6047087207004846,0.039992610671936754,0,0,0
non_717,real_non_duplicate,none,0,0.06329113924050633,0.0,0.3305050505050505,0.07692307692307687,0.0,0.3616557734204793,0.00881913870118351,0,0,0
dup_197,synthetic_duplicate,"case,punctuation_spacing,word_drop",1,0.8181818181818181,0.75,0.8940170940170941,0.7,0.2857142857142857,0.8725,0.893548783134719,0,1,1
non_1364,real_non_duplicate,none,0,0.2222222222222222,0.0,0.46043417366946776,0.6666666666666667,0.0,0.6962962962962962,6.863186999982842e-07,0,0,0
dup_1624,synthetic_duplicate,"punctuation_spacing,word_order",1,0.9528301886792453,0.3684210526315789,0.9360231271995977,0.7096774193548387,0.4,0.9078129065833984,0.8792850751912772,0,1,1
dup_1013,synthetic_duplicate,"case,encoding,name_truncation",0,0.9348659003831418,0.6111111111111112,0.9571226581831036,0.8923076923076922,0.3333333333333333,0.950788457763528,0.882442896959506,1,1,1
dup_935,synthetic_duplicate,"word_drop,punctuation_spacing,name_truncation",0,0.9545454545454546,0.25,0.9818181818181818,0.935483870967742,0.5714285714285714,0.9481713688610239,0.901503785754491,1,1,1
dup_1335,synthetic_duplicate,"encoding,case",0,0.9409742120343839,0.3875,0.9048066753921018,0.8723404255319149,0.1,0.9015831485587583,0.875321063333816,1,1,1
dup_784,synthetic_duplicate,"abbreviation,word_drop",0,0.851063829787234,0.75,0.7469135802469135,0.9152542372881356,0.6,0.9670506912442397,0.9537087980511758,1,1,1
non_118,real_non_duplicate,none,0,0.27450980392156865,0.0,0.5359387923904052,0.2222222222222222,0.0,0.4451324389404885,0.0769460194715069,0,0,0
dup_1243,synthetic_duplicate,"name_truncation,word_order",0,0.6292134831460674,0.5,0.8918032786885246,0.8170731707317074,0.45454545454545453,0.9089194139194139,0.9248327792384317,1,1,1
non_1949,real_non_duplicate,none,0,0.32692307692307687,0.0,0.5923115287170586,0.32432432432432434,0.0,0.5467836257309941,9.98402120638053e-07,0,0,0
dup_750,synthetic_duplicate,"punctuation_spacing,word_drop",0,0.8761904761904762,0.4,0.8812179016874542,0.961038961038961,0.625,0.9795945945945946,0.9640678429789511,1,1,1
non_195,real_non_duplicate,none,0,0.15322580645161288,0.0,0.5580503580503581,0.18181818181818177,0.0,0.4684371184371184,0.0038936091666666663,0,0,0
dup_1357,synthetic_duplicate,punctuation_spacing,0,0.9642857142857143,0.25,0.9857142857142858,0.9830508474576272,0.6,0.9933333333333334,0.8926893179003208,1,1,1
non_558,real_non_duplicate,none,0,0.49740932642487046,0.2631578947368421,0.7190570719602977,0.25,0.0,0.5414024446282512,0.25124867195761036,0,1,0
dup_492,synthetic_duplicate,"name_truncation,abbreviation",0,0.6666666666666667,0.4,0.9,0.8888888888888888,0.6,0.9471428571428572,0.9332143548943398,1,1,1
